min_lat,max_lat,min_lon,max_lon,x,y,center_lat,center_lon,in_water,ndvi,nearest_noaa
37.975066137314506,37.97860666549873,-122.46961135369105,-122.46511977727043,15,77,37.976836401406615,-122.46736556548076,True,-1999,KAPC
37.97860666549873,37.98214702289072,-122.46961135369105,-122.46511977727043,15,78,37.98037684419473,-122.46736556548076,True,5142,KAPC
37.98214702289072,37.985687209485256,-122.46961135369105,-122.46511977727043,15,79,37.983917116188,-122.46736556548076,True,5142,KAPC
37.985687209485256,37.98922722527699,-122.46961135369105,-122.46511977727043,15,80,37.98745721738111,-122.46736556548076,False,7313,KAPC
37.98922722527699,37.992767070260676,-122.46961135369105,-122.46511977727043,15,81,37.99099714776885,-122.46736556548076,False,6631,KAPC
37.992767070260676,37.996306744431045,-122.46961135369105,-122.46511977727043,15,82,37.99453690734586,-122.46736556548076,False,6631,KAPC
37.996306744431045,37.99984624778285,-122.46961135369105,-122.46511977727043,15,83,37.99807649610696,-122.46736556548076,False,5258,KAPC
37.99984624778283,38.003385580310784,-122.46961135369105,-122.46511977727043,15,84,38.00161591404681,-122.46736556548076,False,-1725,KAPC
38.003385580310784,38.00692474200964,-122.46961135369105,-122.46511977727043,15,85,38.00515516116021,-122.46736556548076,True,-1725,KAPC
38.00692474200964,38.01046373287411,-122.46961135369105,-122.46511977727043,15,86,38.008694237441865,-122.46736556548076,True,-1999,KAPC
37.70193299999999,37.70548666310869,-122.46511977727043,-122.46062820084984,16,0,37.70370983155435,-122.46287398906011,False,3963,KSFO
37.7054866631087,37.709040155840185,-122.46511977727043,-122.46062820084984,16,1,37.70726340947444,-122.46287398906011,False,2940,KSFO
37.709040155840185,37.712593478188964,-122.46511977727043,-122.46062820084984,16,2,37.71081681701458,-122.46287398906011,False,2940,KSFO
37.712593478188964,37.71614663014957,-122.46511977727043,-122.46062820084984,16,3,37.71437005416927,-122.46287398906011,False,2220,KSFO
37.71614663014957,37.71969961171648,-122.46511977727043,-122.46062820084984,16,4,37.71792312093302,-122.46287398906011,False,2927,KSFO
37.71969961171648,37.72325242288422,-122.46511977727043,-122.46062820084984,16,5,37.721476017300354,-122.46287398906011,False,2927,KSFO
37.72325242288422,37.72680506364728,-122.46511977727043,-122.46062820084984,16,6,37.725028743265746,-122.46287398906011,False,2892,KSFO
37.72680506364728,37.7303575340002,-122.46511977727043,-122.46062820084984,16,7,37.72858129882374,-122.46287398906011,False,2892,KSFO
37.7303575340002,37.73390983393748,-122.46511977727043,-122.46062820084984,16,8,37.73213368396885,-122.46287398906011,False,3008,KSFO
37.73390983393748,37.73746196345365,-122.46511977727043,-122.46062820084984,16,9,37.73568589869557,-122.46287398906011,False,2979,KSFO
37.73746196345365,37.741013922543246,-122.46511977727043,-122.46062820084984,16,10,37.739237942998464,-122.46287398906011,False,2979,KSFO
37.741013922543246,37.74456571120077,-122.46511977727043,-122.46062820084984,16,11,37.742789816872005,-122.46287398906011,False,2995,KSFO
37.74456571120077,37.74811732942077,-122.46511977727043,-122.46062820084984,16,12,37.74634152031077,-122.46287398906011,False,3369,KSFO
37.74811732942077,37.75166877719776,-122.46511977727043,-122.46062820084984,16,13,37.74989305330927,-122.46287398906011,False,3369,KSFO
37.75166877719776,37.7552200545263,-122.46511977727043,-122.46062820084984,16,14,37.75344441586203,-122.46287398906011,False,2501,KSFO
37.7552200545263,37.7587711614009,-122.46511977727043,-122.46062820084984,16,15,37.7569956079636,-122.46287398906011,False,3156,KSFO
37.7587711614009,37.76232209781612,-122.46511977727043,-122.46062820084984,16,16,37.760546629608505,-122.46287398906011,False,3156,KSFO
37.76232209781612,37.765872863766496,-122.46511977727043,-122.46062820084984,16,17,37.764097480791314,-122.46287398906011,False,6327,KSFO
37.765872863766496,37.7694234592466,-122.46511977727043,-122.46062820084984,16,18,37.767648161506536,-122.46287398906011,False,6094,KSFO
37.7694234592466,37.77297388425092,-122.46511977727043,-122.46062820084984,16,19,37.771198671748756,-122.46287398906011,False,6094,KSFO
37.77297388425092,37.77652413877408,-122.46511977727043,-122.46062820084984,16,20,37.7747490115125,-122.46287398906011,False,1981,KSFO
37.77652413877408,37.78007422281061,-122.46511977727043,-122.46062820084984,16,21,37.778299180792345,-122.46287398906011,False,1626,KSFO
37.78007422281061,37.78362413635503,-122.46511977727043,-122.46062820084984,16,22,37.781849179582814,-122.46287398906011,False,1626,KSFO
37.78362413635503,37.78717387940196,-122.46511977727043,-122.46062820084984,16,23,37.785399007878496,-122.46287398906011,False,3658,KSFO
37.78717387940196,37.79072345194594,-122.46511977727043,-122.46062820084984,16,24,37.78894866567395,-122.46287398906011,False,5736,KSFO
37.79072345194594,37.79427285398151,-122.46511977727043,-122.46062820084984,16,25,37.79249815296373,-122.46287398906011,False,5736,KSFO
37.79427285398151,37.797822085503284,-122.46511977727043,-122.46062820084984,16,26,37.796047469742405,-122.46287398906011,False,6169,KSFO
37.797822085503284,37.801371146505815,-122.46511977727043,-122.46062820084984,16,27,37.79959661600455,-122.46287398906011,False,5689,KSFO
37.801371146505815,37.80492003698369,-122.46511977727043,-122.46062820084984,16,28,37.80314559174475,-122.46287398906011,False,5689,KSFO
37.80492003698369,37.80846875693146,-122.46511977727043,-122.46062820084984,16,29,37.80669439695758,-122.46287398906011,True,-2000,KSFO
37.80846875693146,37.81201730634374,-122.46511977727043,-122.46062820084984,16,30,37.810243031637604,-122.46287398906011,True,-2000,KSFO
37.81201730634374,37.81556568521509,-122.46511977727043,-122.46062820084984,16,31,37.813791495779405,-122.46287398906011,True,-2000,KSFO
37.81556568521509,37.81911389354008,-122.46511977727043,-122.46062820084984,16,32,37.817339789377584,-122.46287398906011,True,-2000,KSFO
37.81911389354008,37.822661931313355,-122.46511977727043,-122.46062820084984,16,33,37.82088791242671,-122.46287398906011,True,-2000,KSFO
37.822661931313355,37.82620979852947,-122.46511977727043,-122.46062820084984,16,34,37.824435864921405,-122.46287398906011,True,-2000,KOAK
37.82620979852947,37.829757495183024,-122.46511977727043,-122.46062820084984,16,35,37.82798364685624,-122.46287398906011,True,-2000,KOAK
37.829757495183024,37.83330502126864,-122.46511977727043,-122.46062820084984,16,36,37.83153125822582,-122.46287398906011,True,-2000,KOAK
37.83330502126864,37.83685237678087,-122.46511977727043,-122.46062820084984,16,37,37.83507869902475,-122.46287398906011,True,-2000,KOAK
37.83685237678087,37.84039956171436,-122.46511977727043,-122.46062820084984,16,38,37.838625969247616,-122.46287398906011,True,-2000,KOAK
37.84039956171436,37.84394657606371,-122.46511977727043,-122.46062820084984,16,39,37.84217306888903,-122.46287398906011,True,-2000,KOAK
37.84394657606372,37.84749341982353,-122.46511977727043,-122.46062820084984,16,40,37.84571999794363,-122.46287398906011,True,-2000,KOAK
37.84749341982353,37.85104009298843,-122.46511977727043,-122.46062820084984,16,41,37.84926675640598,-122.46287398906011,True,-2000,KOAK
37.85104009298843,37.854586595553016,-122.46511977727043,-122.46062820084984,16,42,37.85281334427072,-122.46287398906011,True,-2000,KOAK
37.854586595553016,37.858132927511896,-122.46511977727043,-122.46062820084984,16,43,37.85635976153246,-122.46287398906011,True,-2000,KOAK
37.858132927511896,37.86167908885975,-122.46511977727043,-122.46062820084984,16,44,37.85990600818583,-122.46287398906011,True,-2000,KOAK
37.86167908885975,37.86522507959114,-122.46511977727043,-122.46062820084984,16,45,37.863452084225436,-122.46287398906011,True,-2000,KOAK
37.86522507959114,37.86877089970072,-122.46511977727043,-122.46062820084984,16,46,37.86699798964593,-122.46287398906011,False,-2000,KOAK
37.86877089970072,37.87231654918311,-122.46511977727043,-122.46062820084984,16,47,37.87054372444192,-122.46287398906011,False,2183,KOAK
37.87231654918311,37.87586202803297,-122.46511977727043,-122.46062820084984,16,48,37.87408928860804,-122.46287398906011,False,2183,KOAK
37.87586202803297,37.879407336244896,-122.46511977727043,-122.46062820084984,16,49,37.87763468213893,-122.46287398906011,False,2280,KOAK
37.879407336244896,37.88295247381356,-122.46511977727043,-122.46062820084984,16,50,37.88117990502923,-122.46287398906011,False,2280,KOAK
37.88295247381356,37.88649744073359,-122.46511977727043,-122.46062820084984,16,51,37.884724957273576,-122.46287398906011,False,6181,KOAK
37.88649744073359,37.89004223699963,-122.46511977727043,-122.46062820084984,16,52,37.88826983886661,-122.46287398906011,False,7097,KOAK
37.89004223699964,37.89358686260633,-122.46511977727043,-122.46062820084984,16,53,37.89181454980299,-122.46287398906011,False,7097,KOAK
37.89358686260633,37.897131317548336,-122.46511977727043,-122.46062820084984,16,54,37.895359090077335,-122.46287398906011,False,6455,KOAK
37.897131317548336,37.90067560182031,-122.46511977727043,-122.46062820084984,16,55,37.89890345968432,-122.46287398906011,True,7784,KOAK
37.90067560182031,37.9042197154169,-122.46511977727043,-122.46062820084984,16,56,37.902447658618605,-122.46287398906011,True,7784,KOAK
37.9042197154169,37.907763658332755,-122.46511977727043,-122.46062820084984,16,57,37.90599168687483,-122.46287398906011,True,-2000,KOAK
37.907763658332755,37.91130743056258,-122.46511977727043,-122.46062820084984,16,58,37.90953554444767,-122.46287398906011,True,-2000,KOAK
37.91130743056258,37.91485103210099,-122.46511977727043,-122.46062820084984,16,59,37.913079231331785,-122.46287398906011,True,-2000,KOAK
37.91485103210099,37.91839446294268,-122.46511977727043,-122.46062820084984,16,60,37.91662274752184,-122.46287398906011,True,-2000,KOAK
37.91839446294268,37.921937723082316,-122.46511977727043,-122.46062820084984,16,61,37.9201660930125,-122.46287398906011,True,-2000,KOAK
37.9219377230823,37.92548081251453,-122.46511977727043,-122.46062820084984,16,62,37.92370926779842,-122.46287398906011,True,-2000,KOAK
37.92548081251453,37.92902373123409,-122.46511977727043,-122.46062820084984,16,63,37.927252271874316,-122.46287398906011,True,-2000,KOAK
37.92902373123409,37.93256647923559,-122.46511977727043,-122.46062820084984,16,64,37.93079510523484,-122.46287398906011,True,-2000,KOAK
37.93256647923559,37.93610905651375,-122.46511977727043,-122.46062820084984,16,65,37.934337767874666,-122.46287398906011,True,-2000,KOAK
37.93610905651374,37.93965146306324,-122.46511977727043,-122.46062820084984,16,66,37.93788025978849,-122.46287398906011,True,-2000,KOAK
37.93965146306325,37.94319369887877,-122.46511977727043,-122.46062820084984,16,67,37.94142258097101,-122.46287398906011,True,-2000,KOAK
37.94319369887877,37.946735763955004,-122.46511977727043,-122.46062820084984,16,68,37.944964731416896,-122.46287398906011,True,-2000,KOAK
37.946735763955004,37.950277658286645,-122.46511977727043,-122.46062820084984,16,69,37.94850671112083,-122.46287398906011,True,-2000,KAPC
37.950277658286645,37.953819381868406,-122.46511977727043,-122.46062820084984,16,70,37.952048520077525,-122.46287398906011,True,-2000,KAPC
37.953819381868406,37.95736093469497,-122.46511977727043,-122.46062820084984,16,71,37.95559015828169,-122.46287398906011,True,-2000,KAPC
37.95736093469497,37.96090231676103,-122.46511977727043,-122.46062820084984,16,72,37.959131625728,-122.46287398906011,True,-2000,KAPC
37.96090231676104,37.964443528061295,-122.46511977727043,-122.46062820084984,16,73,37.96267292241117,-122.46287398906011,True,-2000,KAPC
37.964443528061295,37.967984568590495,-122.46511977727043,-122.46062820084984,16,74,37.966214048325895,-122.46287398906011,True,-2000,KAPC
37.967984568590495,37.971525438343335,-122.46511977727043,-122.46062820084984,16,75,37.96975500346692,-122.46287398906011,True,-2000,KAPC
37.971525438343335,37.975066137314506,-122.46511977727043,-122.46062820084984,16,76,37.97329578782893,-122.46287398906011,True,-2000,KAPC
37.975066137314506,37.97860666549873,-122.46511977727043,-122.46062820084984,16,77,37.976836401406615,-122.46287398906011,True,-1999,KAPC
37.97860666549873,37.98214702289072,-122.46511977727043,-122.46062820084984,16,78,37.98037684419473,-122.46287398906011,True,5142,KAPC
37.98214702289072,37.985687209485256,-122.46511977727043,-122.46062820084984,16,79,37.983917116188,-122.46287398906011,False,5142,KAPC
37.985687209485256,37.98922722527699,-122.46511977727043,-122.46062820084984,16,80,37.98745721738111,-122.46287398906011,False,7313,KAPC
37.98922722527699,37.992767070260676,-122.46511977727043,-122.46062820084984,16,81,37.99099714776885,-122.46287398906011,False,6631,KAPC
37.992767070260676,37.996306744431045,-122.46511977727043,-122.46062820084984,16,82,37.99453690734586,-122.46287398906011,False,6631,KAPC
37.996306744431045,37.99984624778283,-122.46511977727043,-122.46062820084984,16,83,37.99807649610696,-122.46287398906011,False,5258,KAPC
37.99984624778285,38.003385580310784,-122.46511977727043,-122.46062820084984,16,84,38.00161591404681,-122.46287398906011,False,-1725,KAPC
38.003385580310784,38.00692474200964,-122.46511977727043,-122.46062820084984,16,85,38.00515516116021,-122.46287398906011,True,-1725,KAPC
38.00692474200964,38.0104637328741,-122.46511977727043,-122.46062820084984,16,86,38.008694237441865,-122.46287398906011,True,-1999,KAPC
37.70193299999999,37.7054866631087,-122.46062820084984,-122.45613662442922,17,0,37.70370983155435,-122.45838241263954,False,1403,KSFO
37.70548666310869,37.709040155840185,-122.46062820084984,-122.45613662442922,17,1,37.70726340947444,-122.45838241263954,False,2078,KSFO
37.709040155840185,37.712593478188964,-122.46062820084984,-122.45613662442922,17,2,37.71081681701458,-122.45838241263954,False,2078,KSFO
37.712593478188964,37.71614663014957,-122.46062820084984,-122.45613662442922,17,3,37.71437005416927,-122.45838241263954,False,2181,KSFO
37.71614663014957,37.71969961171648,-122.46062820084984,-122.45613662442922,17,4,37.71792312093302,-122.45838241263954,False,2678,KSFO
37.71969961171648,37.72325242288422,-122.46062820084984,-122.45613662442922,17,5,37.721476017300354,-122.45838241263954,False,2678,KSFO
37.72325242288422,37.72680506364728,-122.46062820084984,-122.45613662442922,17,6,37.725028743265746,-122.45838241263954,False,2885,KSFO
37.72680506364728,37.7303575340002,-122.46062820084984,-122.45613662442922,17,7,37.72858129882374,-122.45838241263954,False,2885,KSFO
37.7303575340002,37.73390983393748,-122.46062820084984,-122.45613662442922,17,8,37.73213368396885,-122.45838241263954,False,4254,KSFO
37.73390983393748,37.73746196345365,-122.46062820084984,-122.45613662442922,17,9,37.73568589869557,-122.45838241263954,False,4418,KSFO
37.73746196345365,37.741013922543246,-122.46062820084984,-122.45613662442922,17,10,37.739237942998464,-122.45838241263954,False,4418,KSFO
37.741013922543246,37.74456571120077,-122.46062820084984,-122.45613662442922,17,11,37.742789816872005,-122.45838241263954,False,3528,KSFO
37.74456571120077,37.74811732942076,-122.46062820084984,-122.45613662442922,17,12,37.74634152031077,-122.45838241263954,False,4168,KSFO
37.74811732942077,37.75166877719776,-122.46062820084984,-122.45613662442922,17,13,37.74989305330927,-122.45838241263954,False,4168,KSFO
37.75166877719776,37.7552200545263,-122.46062820084984,-122.45613662442922,17,14,37.75344441586203,-122.45838241263954,False,4157,KSFO
37.7552200545263,37.7587711614009,-122.46062820084984,-122.45613662442922,17,15,37.7569956079636,-122.45838241263954,False,5877,KSFO
37.7587711614009,37.76232209781612,-122.46062820084984,-122.45613662442922,17,16,37.760546629608505,-122.45838241263954,False,5877,KSFO
37.76232209781612,37.765872863766496,-122.46062820084984,-122.45613662442922,17,17,37.764097480791314,-122.45838241263954,False,2657,KSFO
37.765872863766496,37.7694234592466,-122.46062820084984,-122.45613662442922,17,18,37.767648161506536,-122.45838241263954,False,6092,KSFO
37.7694234592466,37.77297388425092,-122.46062820084984,-122.45613662442922,17,19,37.771198671748756,-122.45838241263954,False,6092,KSFO
37.77297388425092,37.77652413877408,-122.46062820084984,-122.45613662442922,17,20,37.7747490115125,-122.45838241263954,False,1981,KSFO
37.77652413877408,37.78007422281061,-122.46062820084984,-122.45613662442922,17,21,37.778299180792345,-122.45838241263954,False,1362,KSFO
37.78007422281061,37.78362413635503,-122.46062820084984,-122.45613662442922,17,22,37.781849179582814,-122.45838241263954,False,1362,KSFO
37.78362413635503,37.78717387940196,-122.46062820084984,-122.45613662442922,17,23,37.785399007878496,-122.45838241263954,False,3529,KSFO
37.78717387940196,37.79072345194594,-122.46062820084984,-122.45613662442922,17,24,37.788948665673935,-122.45838241263954,False,7087,KSFO
37.79072345194594,37.79427285398151,-122.46062820084984,-122.45613662442922,17,25,37.79249815296373,-122.45838241263954,False,7087,KSFO
37.79427285398151,37.797822085503284,-122.46062820084984,-122.45613662442922,17,26,37.7960474697424,-122.45838241263954,False,5600,KSFO
37.797822085503284,37.801371146505815,-122.46062820084984,-122.45613662442922,17,27,37.799596616004564,-122.45838241263954,False,4588,KSFO
37.801371146505815,37.80492003698369,-122.46062820084984,-122.45613662442922,17,28,37.80314559174475,-122.45838241263954,False,4588,KSFO
37.80492003698369,37.80846875693146,-122.46062820084984,-122.45613662442922,17,29,37.80669439695758,-122.45838241263954,True,-482,KSFO
37.80846875693146,37.81201730634374,-122.46062820084984,-122.45613662442922,17,30,37.810243031637604,-122.45838241263954,True,-482,KSFO
37.81201730634374,37.81556568521509,-122.46062820084984,-122.45613662442922,17,31,37.813791495779405,-122.45838241263954,True,-2000,KSFO
37.81556568521509,37.81911389354008,-122.46062820084984,-122.45613662442922,17,32,37.817339789377584,-122.45838241263954,True,-2000,KSFO
37.81911389354008,37.822661931313355,-122.46062820084984,-122.45613662442922,17,33,37.82088791242671,-122.45838241263954,True,-2000,KOAK
37.822661931313355,37.82620979852947,-122.46062820084984,-122.45613662442922,17,34,37.824435864921405,-122.45838241263954,True,-2000,KOAK
37.82620979852947,37.829757495183024,-122.46062820084984,-122.45613662442922,17,35,37.82798364685624,-122.45838241263954,True,-2000,KOAK
37.829757495183024,37.83330502126864,-122.46062820084984,-122.45613662442922,17,36,37.83153125822582,-122.45838241263954,True,-2000,KOAK
37.83330502126864,37.83685237678087,-122.46062820084984,-122.45613662442922,17,37,37.83507869902475,-122.45838241263954,True,-2000,KOAK
37.83685237678087,37.84039956171436,-122.46062820084984,-122.45613662442922,17,38,37.838625969247616,-122.45838241263954,True,-2000,KOAK
37.84039956171436,37.84394657606372,-122.46062820084984,-122.45613662442922,17,39,37.84217306888904,-122.45838241263954,True,-2000,KOAK
37.84394657606371,37.84749341982353,-122.46062820084984,-122.45613662442922,17,40,37.84571999794362,-122.45838241263954,True,-2000,KOAK
37.84749341982353,37.85104009298843,-122.46062820084984,-122.45613662442922,17,41,37.84926675640598,-122.45838241263954,True,-2000,KOAK
37.85104009298843,37.854586595553016,-122.46062820084984,-122.45613662442922,17,42,37.85281334427072,-122.45838241263954,True,-2000,KOAK
37.854586595553016,37.858132927511896,-122.46062820084984,-122.45613662442922,17,43,37.85635976153246,-122.45838241263954,True,-2000,KOAK
37.858132927511896,37.86167908885975,-122.46062820084984,-122.45613662442922,17,44,37.85990600818583,-122.45838241263954,True,-2000,KOAK
37.86167908885975,37.86522507959114,-122.46062820084984,-122.45613662442922,17,45,37.863452084225436,-122.45838241263954,False,-2000,KOAK
37.86522507959114,37.86877089970072,-122.46062820084984,-122.45613662442922,17,46,37.86699798964593,-122.45838241263954,True,1280,KOAK
37.86877089970072,37.87231654918311,-122.46062820084984,-122.45613662442922,17,47,37.87054372444192,-122.45838241263954,True,3330,KOAK
37.87231654918311,37.87586202803297,-122.46062820084984,-122.45613662442922,17,48,37.87408928860804,-122.45838241263954,False,3330,KOAK
37.87586202803297,37.879407336244896,-122.46062820084984,-122.45613662442922,17,49,37.87763468213893,-122.45838241263954,False,4973,KOAK
37.879407336244896,37.88295247381356,-122.46062820084984,-122.45613662442922,17,50,37.88117990502923,-122.45838241263954,False,4973,KOAK
37.88295247381356,37.88649744073359,-122.46062820084984,-122.45613662442922,17,51,37.884724957273576,-122.45838241263954,False,6561,KOAK
37.88649744073359,37.89004223699963,-122.46062820084984,-122.45613662442922,17,52,37.88826983886661,-122.45838241263954,False,8226,KOAK
37.89004223699963,37.89358686260633,-122.46062820084984,-122.45613662442922,17,53,37.89181454980297,-122.45838241263954,False,8226,KOAK
37.89358686260633,37.89713131754834,-122.46062820084984,-122.45613662442922,17,54,37.895359090077335,-122.45838241263954,True,6776,KOAK
37.897131317548336,37.90067560182031,-122.46062820084984,-122.45613662442922,17,55,37.89890345968432,-122.45838241263954,True,927,KOAK
37.90067560182031,37.9042197154169,-122.46062820084984,-122.45613662442922,17,56,37.902447658618605,-122.45838241263954,True,927,KOAK
37.9042197154169,37.907763658332755,-122.46062820084984,-122.45613662442922,17,57,37.90599168687483,-122.45838241263954,True,-2000,KOAK
37.907763658332755,37.91130743056258,-122.46062820084984,-122.45613662442922,17,58,37.90953554444767,-122.45838241263954,True,-2000,KOAK
37.91130743056258,37.91485103210099,-122.46062820084984,-122.45613662442922,17,59,37.913079231331785,-122.45838241263954,True,-2000,KOAK
37.91485103210099,37.91839446294268,-122.46062820084984,-122.45613662442922,17,60,37.91662274752184,-122.45838241263954,True,-2000,KOAK
37.91839446294268,37.921937723082316,-122.46062820084984,-122.45613662442922,17,61,37.9201660930125,-122.45838241263954,True,-2000,KOAK
37.921937723082316,37.92548081251453,-122.46062820084984,-122.45613662442922,17,62,37.92370926779843,-122.45838241263954,True,-2000,KOAK
37.92548081251453,37.92902373123409,-122.46062820084984,-122.45613662442922,17,63,37.927252271874316,-122.45838241263954,True,-2000,KOAK
37.92902373123409,37.93256647923559,-122.46062820084984,-122.45613662442922,17,64,37.93079510523484,-122.45838241263954,True,-2000,KOAK
37.93256647923559,37.93610905651375,-122.46062820084984,-122.45613662442922,17,65,37.934337767874666,-122.45838241263954,True,-2000,KOAK
37.93610905651375,37.93965146306324,-122.46062820084984,-122.45613662442922,17,66,37.93788025978849,-122.45838241263954,True,-2000,KOAK
37.93965146306324,37.94319369887877,-122.46062820084984,-122.45613662442922,17,67,37.941422580971,-122.45838241263954,True,-2000,KOAK
37.94319369887877,37.946735763955004,-122.46062820084984,-122.45613662442922,17,68,37.944964731416896,-122.45838241263954,True,-2000,KOAK
37.946735763955004,37.950277658286645,-122.46062820084984,-122.45613662442922,17,69,37.94850671112083,-122.45838241263954,True,-2000,KAPC
37.950277658286645,37.9538193818684,-122.46062820084984,-122.45613662442922,17,70,37.952048520077525,-122.45838241263954,True,-2000,KAPC
37.953819381868406,37.95736093469497,-122.46062820084984,-122.45613662442922,17,71,37.95559015828169,-122.45838241263954,True,-2000,KAPC
37.95736093469497,37.96090231676104,-122.46062820084984,-122.45613662442922,17,72,37.959131625728006,-122.45838241263954,True,-2000,KAPC
37.96090231676103,37.964443528061295,-122.46062820084984,-122.45613662442922,17,73,37.96267292241117,-122.45838241263954,True,-2000,KAPC
37.964443528061295,37.967984568590495,-122.46062820084984,-122.45613662442922,17,74,37.966214048325895,-122.45838241263954,True,-2000,KAPC
37.967984568590495,37.971525438343335,-122.46062820084984,-122.45613662442922,17,75,37.96975500346692,-122.45838241263954,True,-2000,KAPC
37.971525438343335,37.975066137314506,-122.46062820084984,-122.45613662442922,17,76,37.97329578782893,-122.45838241263954,True,-2000,KAPC
37.975066137314506,37.97860666549873,-122.46062820084984,-122.45613662442922,17,77,37.976836401406615,-122.45838241263954,True,-2000,KAPC
37.97860666549873,37.98214702289072,-122.46062820084984,-122.45613662442922,17,78,37.98037684419473,-122.45838241263954,False,3690,KAPC
37.98214702289072,37.985687209485256,-122.46062820084984,-122.45613662442922,17,79,37.983917116188,-122.45838241263954,False,3690,KAPC
37.985687209485256,37.98922722527699,-122.46062820084984,-122.45613662442922,17,80,37.98745721738111,-122.45838241263954,False,6631,KAPC
37.98922722527699,37.992767070260676,-122.46062820084984,-122.45613662442922,17,81,37.99099714776885,-122.45838241263954,False,5503,KAPC
37.992767070260676,37.996306744431045,-122.46062820084984,-122.45613662442922,17,82,37.99453690734587,-122.45838241263954,False,5503,KAPC
37.996306744431045,37.99984624778283,-122.46062820084984,-122.45613662442922,17,83,37.99807649610694,-122.45838241263954,False,4391,KAPC
37.99984624778283,38.003385580310784,-122.46062820084984,-122.45613662442922,17,84,38.00161591404681,-122.45838241263954,True,3633,KAPC
38.003385580310784,38.00692474200964,-122.46062820084984,-122.45613662442922,17,85,38.00515516116021,-122.45838241263954,True,3633,KAPC
38.00692474200964,38.0104637328741,-122.46062820084984,-122.45613662442922,17,86,38.008694237441865,-122.45838241263954,True,-1999,KAPC
37.701933,37.7054866631087,-122.45613662442922,-122.45164504800863,18,0,37.70370983155435,-122.45389083621895,False,1403,KSFO
37.7054866631087,37.709040155840185,-122.45613662442922,-122.45164504800863,18,1,37.70726340947444,-122.45389083621895,False,1581,KSFO
37.709040155840185,37.712593478188964,-122.45613662442922,-122.45164504800863,18,2,37.71081681701458,-122.45389083621895,False,1581,KSFO
37.712593478188964,37.71614663014957,-122.45613662442922,-122.45164504800863,18,3,37.71437005416927,-122.45389083621895,False,2046,KSFO
37.71614663014957,37.71969961171648,-122.45613662442922,-122.45164504800863,18,4,37.71792312093302,-122.45389083621895,False,2133,KSFO
37.71969961171648,37.72325242288422,-122.45613662442922,-122.45164504800863,18,5,37.721476017300354,-122.45389083621895,False,2133,KSFO
37.72325242288422,37.72680506364728,-122.45613662442922,-122.45164504800863,18,6,37.725028743265746,-122.45389083621895,False,2670,KSFO
37.72680506364728,37.7303575340002,-122.45613662442922,-122.45164504800863,18,7,37.72858129882374,-122.45389083621895,False,2670,KSFO
37.7303575340002,37.73390983393748,-122.45613662442922,-122.45164504800863,18,8,37.73213368396885,-122.45389083621895,False,3730,KSFO
37.73390983393748,37.73746196345365,-122.45613662442922,-122.45164504800863,18,9,37.73568589869557,-122.45389083621895,False,3741,KSFO
37.73746196345365,37.741013922543246,-122.45613662442922,-122.45164504800863,18,10,37.739237942998464,-122.45389083621895,False,3741,KSFO
37.741013922543246,37.74456571120076,-122.45613662442922,-122.45164504800863,18,11,37.742789816872005,-122.45389083621895,False,2936,KSFO
37.74456571120077,37.74811732942076,-122.45613662442922,-122.45164504800863,18,12,37.74634152031077,-122.45389083621895,False,2858,KSFO
37.74811732942076,37.75166877719776,-122.45613662442922,-122.45164504800863,18,13,37.74989305330926,-122.45389083621895,False,2858,KSFO
37.75166877719776,37.7552200545263,-122.45613662442922,-122.45164504800863,18,14,37.75344441586203,-122.45389083621895,False,4859,KSFO
37.7552200545263,37.7587711614009,-122.45613662442922,-122.45164504800863,18,15,37.7569956079636,-122.45389083621895,False,5877,KSFO
37.7587711614009,37.76232209781612,-122.45613662442922,-122.45164504800863,18,16,37.760546629608505,-122.45389083621895,False,5877,KSFO
37.76232209781612,37.765872863766496,-122.45613662442922,-122.45164504800863,18,17,37.764097480791314,-122.45389083621895,False,4294,KSFO
37.765872863766496,37.7694234592466,-122.45613662442922,-122.45164504800863,18,18,37.767648161506536,-122.45389083621895,False,5406,KSFO
37.7694234592466,37.77297388425091,-122.45613662442922,-122.45164504800863,18,19,37.77119867174875,-122.45389083621895,False,5406,KSFO
37.77297388425092,37.77652413877408,-122.45613662442922,-122.45164504800863,18,20,37.7747490115125,-122.45389083621895,False,5358,KSFO
37.77652413877408,37.78007422281061,-122.45613662442922,-122.45164504800863,18,21,37.778299180792345,-122.45389083621895,False,2218,KSFO
37.78007422281061,37.78362413635503,-122.45613662442922,-122.45164504800863,18,22,37.781849179582814,-122.45389083621895,False,2218,KSFO
37.78362413635503,37.78717387940196,-122.45613662442922,-122.45164504800863,18,23,37.785399007878496,-122.45389083621895,False,5761,KSFO
37.78717387940196,37.79072345194594,-122.45613662442922,-122.45164504800863,18,24,37.788948665673935,-122.45389083621895,False,6109,KSFO
37.79072345194594,37.79427285398151,-122.45613662442922,-122.45164504800863,18,25,37.79249815296373,-122.45389083621895,False,6109,KSFO
37.79427285398151,37.797822085503284,-122.45613662442922,-122.45164504800863,18,26,37.7960474697424,-122.45389083621895,False,4961,KSFO
37.797822085503284,37.801371146505815,-122.45613662442922,-122.45164504800863,18,27,37.79959661600455,-122.45389083621895,False,4602,KSFO
37.801371146505815,37.80492003698369,-122.45613662442922,-122.45164504800863,18,28,37.80314559174475,-122.45389083621895,False,4602,KSFO
